Time,Susceptible,Infectious
295.9,0.433618,0.566382
296,0.433448,0.566552
296.1,0.433278,0.566722
296.2,0.433108,0.566892
296.3,0.432938,0.567062
296.4,0.432769,0.567231
296.5,0.4326,0.5674
296.6,0.432431,0.567569
296.7,0.432262,0.567738
296.8,0.432093,0.567907
296.9,0.431925,0.568075
297,0.431757,0.568243
297.1,0.431589,0.568411
297.2,0.431422,0.568578
297.3,0.431254,0.568746
297.4,0.431087,0.568913
297.5,0.430921,0.569079
297.6,0.430754,0.569246
297.7,0.430588,0.569412
297.8,0.430421,0.569579
297.9,0.430256,0.569744
298,0.43009,0.56991
298.1,0.429924,0.570076
298.2,0.429759,0.570241
298.3,0.429594,0.570406
298.4,0.42943,0.57057
298.5,0.429265,0.570735
298.6,0.429101,0.570899
298.7,0.428937,0.571063
298.8,0.428773,0.571227
298.9,0.428609,0.571391
299,0.428446,0.571554
299.1,0.428283,0.571717
299.2,0.42812,0.57188
299.3,0.427958,0.572042
299.4,0.427795,0.572205
299.5,0.427633,0.572367
299.6,0.427471,0.572529
299.7,0.427309,0.572691
299.8,0.427148,0.572852
299.9,0.426987,0.573013
300,0.426826,0.573174
300.1,0.426665,0.573335
300.2,0.426504,0.573496
300.3,0.426344,0.573656
300.4,0.426184,0.573816
300.5,0.426024,0.573976
300.6,0.425865,0.574135
300.7,0.425705,0.574295
300.8,0.425546,0.574454
300.9,0.425387,0.574613
301,0.425229,0.574771
301.1,0.42507,0.57493
301.2,0.424912,0.575088
301.3,0.424754,0.575246
301.4,0.424596,0.575404
301.5,0.424439,0.575561
301.6,0.424281,0.575719
301.7,0.424124,0.575876
301.8,0.423967,0.576033
301.9,0.423811,0.576189
302,0.423654,0.576346
302.1,0.423498,0.576502
302.2,0.423342,0.576658
302.3,0.423186,0.576814
302.4,0.423031,0.576969
302.5,0.422876,0.577124
302.6,0.422721,0.577279
302.7,0.422566,0.577434
302.8,0.422411,0.577589
302.9,0.422257,0.577743
303,0.422103,0.577897
303.1,0.421949,0.578051
303.2,0.421795,0.578205
303.3,0.421642,0.578358
303.4,0.421489,0.578511
303.5,0.421336,0.578664
303.6,0.421183,0.578817
303.7,0.42103,0.57897
303.8,0.420878,0.579122
303.9,0.420726,0.579274
304,0.420574,0.579426
304.1,0.420422,0.579578
304.2,0.420271,0.579729
304.3,0.42012,0.57988
304.4,0.419969,0.580031
304.5,0.419818,0.580182
304.6,0.419667,0.580333
304.7,0.419517,0.580483
304.8,0.419367,0.580633
304.9,0.419217,0.580783
305,0.419068,0.580932
305.1,0.418918,0.581082
305.2,0.418769,0.581231
305.3,0.41862,0.58138
305.4,0.418471,0.581529
305.5,0.418323,0.581677
305.6,0.418174,0.581826
305.7,0.418026,0.581974
305.8,0.417878,0.582122
305.9,0.417731,0.582269
306,0.417583,0.582417
306.1,0.417436,0.582564
306.2,0.417289,0.582711
306.3,0.417142,0.582858
306.4,0.416996,0.583004
306.5,0.416849,0.583151
306.6,0.416703,0.583297
306.7,0.416557,0.583443
306.8,0.416412,0.583588
306.9,0.416266,0.583734
307,0.416121,0.583879
307.1,0.415976,0.584024
307.2,0.415831,0.584169
307.3,0.415687,0.584313
307.4,0.415542,0.584458
307.5,0.415398,0.584602
307.6,0.415254,0.584746
307.7,0.415111,0.584889
307.8,0.414967,0.585033
307.9,0.414824,0.585176
308,0.414681,0.585319
308.1,0.414538,0.585462
308.2,0.414395,0.585605
308.3,0.414253,0.585747
308.4,0.414111,0.585889
308.5,0.413969,0.586031
308.6,0.413827,0.586173
308.7,0.413685,0.586315
308.8,0.413544,0.586456
308.9,0.413403,0.586597
309,0.413262,0.586738
309.1,0.413121,0.586879
309.2,0.412981,0.587019
309.3,0.412841,0.587159
309.4,0.412701,0.587299
309.5,0.412561,0.587439
309.6,0.412421,0.587579
309.7,0.412282,0.587718
309.8,0.412143,0.587857
309.9,0.412004,0.587996
310,0.411865,0.588135
310.1,0.411726,0.588274
310.2,0.411588,0.588412
310.3,0.41145,0.58855
310.4,0.411312,0.588688
310.5,0.411174,0.588826
310.6,0.411037,0.588963
310.7,0.410899,0.589101
310.8,0.410762,0.589238
310.9,0.410625,0.589375
311,0.410489,0.589511
311.1,0.410352,0.589648
311.2,0.410216,0.589784
311.3,0.41008,0.58992
311.4,0.409944,0.590056
311.5,0.409808,0.590192
311.6,0.409673,0.590327
311.7,0.409538,0.590462
311.8,0.409403,0.590597
311.9,0.409268,0.590732
312,0.409134,0.590866
312.1,0.408999,0.591001
312.2,0.408865,0.591135
312.3,0.408731,0.591269
312.4,0.408597,0.591403
312.5,0.408464,0.591536
312.6,0.40833,0.59167
312.7,0.408197,0.591803
312.8,0.408064,0.591936
312.9,0.407932,0.592068
313,0.407799,0.592201
313.1,0.407667,0.592333
313.2,0.407535,0.592465
313.3,0.407403,0.592597
313.4,0.407271,0.592729
313.5,0.40714,0.59286
313.6,0.407009,0.592991
313.7,0.406877,0.593123
313.8,0.406747,0.593253
313.9,0.406616,0.593384
314,0.406485,0.593515
314.1,0.406355,0.593645
314.2,0.406225,0.593775
314.3,0.406095,0.593905
314.4,0.405966,0.594034
314.5,0.405836,0.594164
314.6,0.405707,0.594293
314.7,0.405578,0.594422
314.8,0.405449,0.594551
314.9,0.405321,0.594679
315,0.405192,0.594808
315.1,0.405064,0.594936
315.2,0.404936,0.595064
315.3,0.404808,0.595192
315.4,0.40468,0.59532
315.5,0.404553,0.595447
315.6,0.404426,0.595574
315.7,0.404299,0.595701
315.8,0.404172,0.595828
315.9,0.404045,0.595955
316,0.403919,0.596081
316.1,0.403793,0.596207
316.2,0.403667,0.596333
316.3,0.403541,0.596459
316.4,0.403415,0.596585
316.5,0.40329,0.59671
316.6,0.403165,0.596835
316.7,0.403039,0.596961
316.8,0.402915,0.597085
316.9,0.40279,0.59721
317,0.402666,0.597334
317.1,0.402541,0.597459
317.2,0.402417,0.597583
317.3,0.402293,0.597707
317.4,0.40217,0.59783
317.5,0.402046,0.597954
317.6,0.401923,0.598077
317.7,0.4018,0.5982
317.8,0.401677,0.598323
317.9,0.401554,0.598446
318,0.401432,0.598568
318.1,0.40131,0.59869
318.2,0.401188,0.598812
318.3,0.401066,0.598934
318.4,0.400944,0.599056
318.5,0.400822,0.599178
318.6,0.400701,0.599299
318.7,0.40058,0.59942
318.8,0.400459,0.599541
318.9,0.400338,0.599662
319,0.400218,0.599782
319.1,0.400097,0.599903
319.2,0.399977,0.600023
319.3,0.399857,0.600143
319.4,0.399738,0.600262
319.5,0.399618,0.600382
319.6,0.399499,0.600501
319.7,0.399379,0.600621
319.8,0.39926,0.60074
319.9,0.399142,0.600858
320,0.399023,0.600977
320.1,0.398905,0.601095
320.2,0.398786,0.601214
320.3,0.398668,0.601332
320.4,0.39855,0.60145
320.5,0.398433,0.601567
320.6,0.398315,0.601685
320.7,0.398198,0.601802
320.8,0.398081,0.601919
320.9,0.397964,0.602036
321,0.397847,0.602153
321.1,0.397731,0.602269
321.2,0.397614,0.602386
321.3,0.397498,0.602502
321.4,0.397382,0.602618
321.5,0.397266,0.602734
321.6,0.397151,0.602849
321.7,0.397035,0.602965
321.8,0.39692,0.60308
321.9,0.396805,0.603195
322,0.39669,0.60331
322.1,0.396576,0.603424
322.2,0.396461,0.603539
322.3,0.396347,0.603653
322.4,0.396233,0.603767
322.5,0.396119,0.603881
322.6,0.396005,0.603995
322.7,0.395891,0.604109
322.8,0.395778,0.604222
322.9,0.395665,0.604335
323,0.395552,0.604448
323.1,0.395439,0.604561
323.2,0.395326,0.604674
323.3,0.395214,0.604786
323.4,0.395102,0.604898
323.5,0.39499,0.60501
323.6,0.394878,0.605122
323.7,0.394766,0.605234
323.8,0.394654,0.605346
323.9,0.394543,0.605457
324,0.394432,0.605568
324.1,0.394321,0.605679
324.2,0.39421,0.60579
324.3,0.394099,0.605901
324.4,0.393989,0.606011
324.5,0.393879,0.606121
324.6,0.393769,0.606231
324.7,0.393659,0.606341
324.8,0.393549,0.606451
