Time,Susceptible,Infectious
96.5,0.447269,0.202706
96.6,0.446693,0.203057
96.7,0.446119,0.203409
96.8,0.445544,0.20376
96.9,0.44497,0.204112
97,0.444396,0.204463
97.1,0.443822,0.204815
97.2,0.443248,0.205167
97.3,0.442675,0.205518
97.4,0.442102,0.20587
97.5,0.441529,0.206222
97.6,0.440957,0.206573
97.7,0.440385,0.206925
97.8,0.439813,0.207277
97.9,0.439241,0.207628
98,0.43867,0.20798
98.1,0.438099,0.208332
98.2,0.437528,0.208683
98.3,0.436958,0.209035
98.4,0.436387,0.209387
98.5,0.435817,0.209739
98.6,0.435248,0.21009
98.7,0.434679,0.210442
98.8,0.43411,0.210794
98.9,0.433541,0.211145
99,0.432972,0.211497
99.1,0.432404,0.211849
99.2,0.431836,0.2122
99.3,0.431269,0.212552
99.4,0.430702,0.212903
99.5,0.430135,0.213255
99.6,0.429568,0.213606
99.7,0.429002,0.213958
99.8,0.428436,0.214309
99.9,0.42787,0.214661
100,0.427305,0.215012
100.1,0.42674,0.215364
100.2,0.426175,0.215715
100.3,0.425611,0.216066
100.4,0.425047,0.216418
100.5,0.424483,0.216769
100.6,0.423919,0.21712
100.7,0.423356,0.217471
100.8,0.422793,0.217822
100.9,0.422231,0.218174
101,0.421669,0.218525
101.1,0.421107,0.218876
101.2,0.420546,0.219226
101.3,0.419984,0.219577
101.4,0.419424,0.219928
101.5,0.418863,0.220279
101.6,0.418303,0.22063
101.7,0.417743,0.22098
101.8,0.417184,0.221331
101.9,0.416625,0.221681
102,0.416066,0.222032
102.1,0.415507,0.222382
102.2,0.414949,0.222733
102.3,0.414392,0.223083
102.4,0.413834,0.223433
102.5,0.413277,0.223783
102.6,0.41272,0.224133
102.7,0.412164,0.224483
102.8,0.411608,0.224833
102.9,0.411053,0.225183
103,0.410497,0.225533
103.1,0.409942,0.225882
103.2,0.409388,0.226232
103.3,0.408834,0.226581
103.4,0.40828,0.226931
103.5,0.407726,0.22728
103.6,0.407173,0.227629
103.7,0.406621,0.227978
103.8,0.406068,0.228327
103.9,0.405516,0.228676
104,0.404965,0.229025
104.1,0.404413,0.229374
104.2,0.403863,0.229723
104.3,0.403312,0.230071
104.4,0.402762,0.23042
104.5,0.402212,0.230768
104.6,0.401663,0.231116
104.7,0.401114,0.231464
104.8,0.400566,0.231812
104.9,0.400017,0.23216
105,0.39947,0.232508
105.1,0.398922,0.232855
105.2,0.398375,0.233203
105.3,0.397829,0.23355
105.4,0.397282,0.233898
105.5,0.396737,0.234245
105.6,0.396191,0.234592
105.7,0.395646,0.234939
105.8,0.395102,0.235286
105.9,0.394557,0.235632
106,0.394013,0.235979
106.1,0.39347,0.236325
106.2,0.392927,0.236672
106.3,0.392384,0.237018
106.4,0.391842,0.237364
106.5,0.3913,0.23771
106.6,0.390759,0.238055
106.7,0.390218,0.238401
106.8,0.389677,0.238746
106.9,0.389137,0.239092
107,0.388598,0.239437
107.1,0.388058,0.239782
107.2,0.387519,0.240127
107.3,0.386981,0.240472
107.4,0.386443,0.240816
107.5,0.385905,0.241161
107.6,0.385368,0.241505
107.7,0.384831,0.241849
107.8,0.384295,0.242193
107.9,0.383759,0.242537
108,0.383223,0.24288
108.1,0.382688,0.243224
108.2,0.382154,0.243567
108.3,0.38162,0.24391
108.4,0.381086,0.244253
108.5,0.380552,0.244596
108.6,0.38002,0.244938
108.7,0.379487,0.245281
108.8,0.378955,0.245623
108.9,0.378423,0.245965
109,0.377892,0.246307
109.1,0.377362,0.246649
109.2,0.376831,0.246991
109.3,0.376302,0.247332
109.4,0.375772,0.247673
109.5,0.375243,0.248014
109.6,0.374715,0.248355
109.7,0.374187,0.248696
109.8,0.373659,0.249036
109.9,0.373132,0.249376
110,0.372606,0.249716
110.1,0.372079,0.250056
110.2,0.371554,0.250396
110.3,0.371028,0.250735
110.4,0.370504,0.251075
110.5,0.369979,0.251414
110.6,0.369455,0.251753
110.7,0.368932,0.252091
110.8,0.368409,0.25243
110.9,0.367887,0.252768
111,0.367365,0.253106
111.1,0.366843,0.253444
111.2,0.366322,0.253782
111.3,0.365801,0.254119
111.4,0.365281,0.254456
111.5,0.364761,0.254793
111.6,0.364242,0.25513
111.7,0.363724,0.255467
111.8,0.363205,0.255803
111.9,0.362688,0.256139
112,0.36217,0.256475
112.1,0.361654,0.256811
112.2,0.361137,0.257147
112.3,0.360621,0.257482
112.4,0.360106,0.257817
112.5,0.359591,0.258152
112.6,0.359077,0.258486
112.7,0.358563,0.258821
112.8,0.35805,0.259155
112.9,0.357537,0.259489
113,0.357024,0.259822
113.1,0.356512,0.260156
113.2,0.356001,0.260489
113.3,0.35549,0.260822
113.4,0.354979,0.261154
113.5,0.354469,0.261487
113.6,0.35396,0.261819
113.7,0.353451,0.262151
113.8,0.352943,0.262483
113.9,0.352435,0.262814
114,0.351927,0.263146
114.1,0.35142,0.263477
114.2,0.350914,0.263807
114.3,0.350408,0.264138
114.4,0.349903,0.264468
114.5,0.349398,0.264798
114.6,0.348893,0.265128
114.7,0.348389,0.265457
114.8,0.347886,0.265786
114.9,0.347383,0.266115
115,0.346881,0.266444
115.1,0.346379,0.266772
115.2,0.345877,0.2671
115.3,0.345377,0.267428
115.4,0.344876,0.267756
115.5,0.344377,0.268083
115.6,0.343877,0.26841
115.7,0.343379,0.268737
115.8,0.34288,0.269064
115.9,0.342383,0.26939
116,0.341885,0.269716
116.1,0.341389,0.270042
116.2,0.340893,0.270367
116.3,0.340397,0.270692
116.4,0.339902,0.271017
116.5,0.339407,0.271342
116.6,0.338913,0.271666
116.7,0.33842,0.27199
116.8,0.337927,0.272314
116.9,0.337435,0.272637
117,0.336943,0.27296
117.1,0.336451,0.273283
117.2,0.33596,0.273606
117.3,0.33547,0.273928
117.4,0.33498,0.27425
117.5,0.334491,0.274572
117.6,0.334002,0.274893
117.7,0.333514,0.275215
117.8,0.333027,0.275535
117.9,0.33254,0.275856
118,0.332053,0.276176
118.1,0.331567,0.276496
118.2,0.331082,0.276816
118.3,0.330597,0.277135
118.4,0.330112,0.277454
118.5,0.329629,0.277773
118.6,0.329145,0.278091
118.7,0.328663,0.27841
118.8,0.328181,0.278727
118.9,0.327699,0.279045
119,0.327218,0.279362
119.1,0.326737,0.279679
119.2,0.326257,0.279996
119.3,0.325778,0.280312
119.4,0.325299,0.280628
119.5,0.324821,0.280943
119.6,0.324343,0.281259
119.7,0.323866,0.281574
119.8,0.323389,0.281889
119.9,0.322913,0.282203
120,0.322438,0.282517
120.1,0.321963,0.282831
120.2,0.321488,0.283144
120.3,0.321015,0.283457
120.4,0.320541,0.28377
120.5,0.320069,0.284082
120.6,0.319597,0.284394
120.7,0.319125,0.284706
120.8,0.318654,0.285018
120.9,0.318184,0.285329
121,0.317714,0.28564
121.1,0.317244,0.28595
121.2,0.316776,0.28626
121.3,0.316307,0.28657
121.4,0.31584,0.286879
121.5,0.315373,0.287189
121.6,0.314906,0.287497
121.7,0.31444,0.287806
121.8,0.313975,0.288114
121.9,0.31351,0.288422
122,0.313046,0.288729
122.1,0.312583,0.289036
122.2,0.312119,0.289343
122.3,0.311657,0.289649
122.4,0.311195,0.289955
122.5,0.310734,0.290261
122.6,0.310273,0.290566
122.7,0.309813,0.290871
122.8,0.309353,0.291176
122.9,0.308894,0.29148
123,0.308436,0.291784
123.1,0.307978,0.292088
123.2,0.307521,0.292391
123.3,0.307064,0.292694
123.4,0.306608,0.292997
123.5,0.306153,0.293299
123.6,0.305698,0.293601
123.7,0.305243,0.293902
123.8,0.30479,0.294203
123.9,0.304336,0.294504
124,0.303884,0.294805
124.1,0.303432,0.295105
124.2,0.302981,0.295404
124.3,0.30253,0.295704
124.4,0.302079,0.296003
124.5,0.30163,0.296301
124.6,0.301181,0.296599
124.7,0.300732,0.296897
124.8,0.300284,0.297195
124.9,0.299837,0.297492
125,0.29939,0.297789
125.1,0.298944,0.298085
125.2,0.298499,0.298381
125.3,0.298054,0.298677
125.4,0.29761,0.298972
125.5,0.297166,0.299267
125.6,0.296723,0.299562
125.7,0.29628,0.299856
125.8,0.295838,0.30015
125.9,0.295397,0.300443
126,0.294956,0.300736
126.1,0.294516,0.301029
126.2,0.294076,0.301321
126.3,0.293637,0.301613
126.4,0.293199,0.301904
126.5,0.292761,0.302196
126.6,0.292324,0.302486
126.7,0.291888,0.302777
126.8,0.291452,0.303067
126.9,0.291016,0.303357
127,0.290582,0.303646
127.1,0.290147,0.303935
127.2,0.289714,0.304223
127.3,0.289281,0.304511
127.4,0.288848,0.304799
127.5,0.288417,0.305086
127.6,0.287986,0.305373
127.7,0.287555,0.30566
127.8,0.287125,0.305946
127.9,0.286696,0.306232
128,0.286267,0.306517
128.1,0.285839,0.306802
128.2,0.285411,0.307087
128.3,0.284984,0.307371
128.4,0.284558,0.307655
128.5,0.284132,0.307938
128.6,0.283707,0.308221
128.7,0.283283,0.308504
128.8,0.282859,0.308786
128.9,0.282436,0.309068
129,0.282013,0.309349
129.1,0.281591,0.309631
129.2,0.281169,0.309911
129.3,0.280749,0.310191
129.4,0.280328,0.310471
129.5,0.279909,0.310751
129.6,0.27949,0.31103
129.7,0.279071,0.311309
129.8,0.278653,0.311587
129.9,0.278236,0.311865
130,0.27782,0.312142
130.1,0.277404,0.312419
130.2,0.276988,0.312696
130.3,0.276574,0.312972
130.4,0.276159,0.313248
130.5,0.275746,0.313523
130.6,0.275333,0.313798
130.7,0.274921,0.314073
130.8,0.274509,0.314347
130.9,0.274098,0.314621
131,0.273687,0.314895
131.1,0.273278,0.315168
131.2,0.272868,0.31544
131.3,0.27246,0.315712
131.4,0.272052,0.315984
131.5,0.271644,0.316255
131.6,0.271238,0.316526
131.7,0.270831,0.316797
131.8,0.270426,0.317067
131.9,0.270021,0.317337
132,0.269617,0.317606
132.1,0.269213,0.317875
132.2,0.26881,0.318143
132.3,0.268407,0.318412
132.4,0.268005,0.318679
132.5,0.267604,0.318946
132.6,0.267204,0.319213
132.7,0.266804,0.31948
132.8,0.266404,0.319746
132.9,0.266005,0.320011
133,0.265607,0.320276
133.1,0.26521,0.320541
133.2,0.264813,0.320805
133.3,0.264416,0.321069
133.4,0.264021,0.321333
133.5,0.263626,0.321596
133.6,0.263231,0.321859
133.7,0.262837,0.322121
133.8,0.262444,0.322383
133.9,0.262052,0.322644
134,0.26166,0.322905
134.1,0.261268,0.323166
134.2,0.260877,0.323426
134.3,0.260487,0.323685
134.4,0.260098,0.323945
134.5,0.259709,0.324204
134.6,0.259321,0.324462
134.7,0.258933,0.32472
134.8,0.258546,0.324978
134.9,0.258159,0.325235
135,0.257774,0.325491
135.1,0.257388,0.325748
135.2,0.257004,0.326004
135.3,0.25662,0.326259
135.4,0.256236,0.326514
135.5,0.255854,0.326769
135.6,0.255472,0.327023
135.7,0.25509,0.327277
135.8,0.254709,0.32753
135.9,0.254329,0.327783
136,0.253949,0.328036
136.1,0.25357,0.328288
136.2,0.253192,0.328539
136.3,0.252814,0.32879
136.4,0.252437,0.329041
136.5,0.25206,0.329291
136.6,0.251684,0.329541
136.7,0.251309,0.329791
136.8,0.250934,0.33004
136.9,0.25056,0.330289
137,0.250187,0.330537
137.1,0.249814,0.330785
137.2,0.249442,0.331032
137.3,0.24907,0.331279
137.4,0.248699,0.331525
137.5,0.248329,0.331771
137.6,0.247959,0.332017
137.7,0.24759,0.332262
137.8,0.247221,0.332507
137.9,0.246853,0.332751
138,0.246486,0.332995
138.1,0.246119,0.333238
138.2,0.245753,0.333481
138.3,0.245388,0.333724
138.4,0.245023,0.333966
138.5,0.244659,0.334208
138.6,0.244295,0.334449
138.7,0.243932,0.33469
138.8,0.24357,0.334931
138.9,0.243208,0.335171
139,0.242847,0.33541
139.1,0.242486,0.335649
139.2,0.242126,0.335888
139.3,0.241767,0.336126
139.4,0.241408,0.336364
139.5,0.24105,0.336601
139.6,0.240693,0.336838
139.7,0.240336,0.337075
139.8,0.23998,0.337311
139.9,0.239624,0.337547
140,0.239269,0.337782
140.1,0.238914,0.338016
140.2,0.238561,0.338251
140.3,0.238207,0.338485
140.4,0.237855,0.338718
140.5,0.237503,0.338951
140.6,0.237152,0.339184
140.7,0.236801,0.339416
140.8,0.236451,0.339648
140.9,0.236101,0.339879
141,0.235752,0.34011
141.1,0.235404,0.34034
141.2,0.235056,0.34057
141.3,0.234709,0.3408
141.4,0.234363,0.341029
141.5,0.234017,0.341258
141.6,0.233672,0.341486
141.7,0.233327,0.341714
141.8,0.232983,0.341941
141.9,0.23264,0.342168
142,0.232297,0.342394
142.1,0.231955,0.34262
142.2,0.231613,0.342846
142.3,0.231272,0.343071
142.4,0.230932,0.343296
142.5,0.230592,0.34352
142.6,0.230253,0.343744
142.7,0.229914,0.343968
142.8,0.229576,0.344191
142.9,0.229239,0.344413
143,0.228902,0.344635
143.1,0.228566,0.344857
143.2,0.22823,0.345078
143.3,0.227895,0.345299
143.4,0.227561,0.34552
143.5,0.227227,0.345739
143.6,0.226894,0.345959
143.7,0.226562,0.346178
143.8,0.22623,0.346397
143.9,0.225898,0.346615
144,0.225568,0.346833
144.1,0.225238,0.34705
144.2,0.224908,0.347267
144.3,0.224579,0.347483
144.4,0.224251,0.347699
144.5,0.223923,0.347915
144.6,0.223596,0.34813
144.7,0.22327,0.348345
144.8,0.222944,0.348559
144.9,0.222618,0.348773
145,0.222294,0.348986
145.1,0.22197,0.349199
145.2,0.221646,0.349412
145.3,0.221323,0.349624
145.4,0.221001,0.349836
145.5,0.220679,0.350047
145.6,0.220358,0.350258
145.7,0.220037,0.350468
145.8,0.219717,0.350678
145.9,0.219398,0.350887
146,0.219079,0.351096
146.1,0.218761,0.351305
146.2,0.218444,0.351513
146.3,0.218127,0.351721
146.4,0.21781,0.351928
146.5,0.217494,0.352135
146.6,0.217179,0.352342
146.7,0.216865,0.352548
146.8,0.216551,0.352753
146.9,0.216237,0.352958
147,0.215924,0.353163
147.1,0.215612,0.353367
147.2,0.2153,0.353571
147.3,0.214989,0.353775
147.4,0.214679,0.353978
147.5,0.214369,0.35418
147.6,0.21406,0.354382
147.7,0.213751,0.354584
147.8,0.213443,0.354785
147.9,0.213135,0.354986
148,0.212828,0.355187
148.1,0.212522,0.355386
148.2,0.212216,0.355586
148.3,0.211911,0.355785
148.4,0.211606,0.355984
148.5,0.211302,0.356182
148.6,0.210999,0.35638
148.7,0.210696,0.356577
148.8,0.210394,0.356774
148.9,0.210092,0.356971
149,0.209791,0.357167
149.1,0.20949,0.357362
149.2,0.20919,0.357558
149.3,0.208891,0.357752
149.4,0.208592,0.357947
149.5,0.208294,0.358141
149.6,0.207996,0.358334
149.7,0.207699,0.358527
149.8,0.207403,0.35872
149.9,0.207107,0.358912
150,0.206811,0.359104
150.1,0.206517,0.359295
150.2,0.206222,0.359486
150.3,0.205929,0.359677
150.4,0.205636,0.359867
150.5,0.205343,0.360057
150.6,0.205051,0.360246
150.7,0.20476,0.360435
150.8,0.204469,0.360623
150.9,0.204179,0.360811
151,0.203889,0.360999
151.1,0.2036,0.361186
151.2,0.203312,0.361372
151.3,0.203024,0.361559
151.4,0.202736,0.361745
151.5,0.20245,0.36193
151.6,0.202163,0.362115
151.7,0.201878,0.3623
151.8,0.201593,0.362484
151.9,0.201308,0.362667
152,0.201024,0.362851
152.1,0.200741,0.363034
152.2,0.200458,0.363216
152.3,0.200176,0.363398
152.4,0.199894,0.36358
152.5,0.199613,0.363761
152.6,0.199332,0.363942
152.7,0.199052,0.364122
152.8,0.198773,0.364302
152.9,0.198494,0.364481
153,0.198216,0.364661
153.1,0.197938,0.364839
153.2,0.197661,0.365018
153.3,0.197384,0.365195
153.4,0.197108,0.365373
153.5,0.196832,0.36555
153.6,0.196557,0.365726
153.7,0.196283,0.365903
153.8,0.196009,0.366078
153.9,0.195735,0.366254
154,0.195463,0.366429
154.1,0.19519,0.366603
154.2,0.194919,0.366777
154.3,0.194648,0.366951
154.4,0.194377,0.367124
154.5,0.194107,0.367297
154.6,0.193838,0.367469
154.7,0.193569,0.367641
154.8,0.1933,0.367813
154.9,0.193032,0.367984
155,0.192765,0.368155
155.1,0.192498,0.368325
155.2,0.192232,0.368495
155.3,0.191966,0.368665
155.4,0.191701,0.368834
155.5,0.191437,0.369003
155.6,0.191173,0.369171
155.7,0.190909,0.369339
155.8,0.190646,0.369506
155.9,0.190384,0.369673
156,0.190122,0.36984
156.1,0.189861,0.370006
156.2,0.1896,0.370172
156.3,0.18934,0.370338
156.4,0.18908,0.370503
156.5,0.188821,0.370667
156.6,0.188562,0.370832
156.7,0.188304,0.370995
156.8,0.188046,0.371159
156.9,0.187789,0.371322
157,0.187533,0.371484
157.1,0.187277,0.371647
157.2,0.187022,0.371808
157.3,0.186767,0.37197
157.4,0.186512,0.372131
157.5,0.186258,0.372291
157.6,0.186005,0.372452
157.7,0.185752,0.372611
157.8,0.1855,0.372771
157.9,0.185248,0.37293
158,0.184997,0.373088
158.1,0.184746,0.373247
158.2,0.184496,0.373404
158.3,0.184247,0.373562
158.4,0.183998,0.373719
158.5,0.183749,0.373875
158.6,0.183501,0.374031
158.7,0.183253,0.374187
158.8,0.183006,0.374343
158.9,0.18276,0.374498
159,0.182514,0.374652
159.1,0.182269,0.374806
159.2,0.182024,0.37496
159.3,0.181779,0.375114
159.4,0.181535,0.375267
159.5,0.181292,0.375419
159.6,0.181049,0.375571
159.7,0.180807,0.375723
159.8,0.180565,0.375875
159.9,0.180324,0.376026
160,0.180083,0.376176
160.1,0.179842,0.376327
160.2,0.179603,0.376476
160.3,0.179363,0.376626
160.4,0.179125,0.376775
160.5,0.178886,0.376924
160.6,0.178649,0.377072
160.7,0.178411,0.37722
160.8,0.178175,0.377367
160.9,0.177938,0.377514
161,0.177703,0.377661
161.1,0.177468,0.377808
161.2,0.177233,0.377954
161.3,0.176999,0.378099
161.4,0.176765,0.378244
161.5,0.176532,0.378389
161.6,0.176299,0.378534
161.7,0.176067,0.378678
161.8,0.175835,0.378821
161.9,0.175604,0.378964
162,0.175373,0.379107
162.1,0.175143,0.37925
162.2,0.174913,0.379392
162.3,0.174684,0.379534
162.4,0.174456,0.379675
162.5,0.174227,0.379816
162.6,0.174,0.379957
162.7,0.173772,0.380097
162.8,0.173546,0.380237
162.9,0.17332,0.380376
163,0.173094,0.380515
163.1,0.172869,0.380654
163.2,0.172644,0.380792
163.3,0.17242,0.38093
163.4,0.172196,0.381068
163.5,0.171972,0.381205
163.6,0.17175,0.381342
163.7,0.171527,0.381478
163.8,0.171305,0.381614
163.9,0.171084,0.38175
164,0.170863,0.381885
164.1,0.170643,0.38202
164.2,0.170423,0.382155
164.3,0.170204,0.382289
164.4,0.169985,0.382423
164.5,0.169766,0.382556
164.6,0.169548,0.382689
164.7,0.169331,0.382822
164.8,0.169114,0.382954
164.9,0.168897,0.383086
165,0.168681,0.383218
165.1,0.168466,0.383349
165.2,0.168251,0.38348
165.3,0.168036,0.383611
165.4,0.167822,0.383741
165.5,0.167608,0.383871
165.6,0.167395,0.384
165.7,0.167182,0.384129
165.8,0.16697,0.384258
165.9,0.166758,0.384386
166,0.166547,0.384514
166.1,0.166336,0.384641
166.2,0.166125,0.384769
166.3,0.165916,0.384896
166.4,0.165706,0.385022
166.5,0.165497,0.385148
166.6,0.165289,0.385274
166.7,0.165081,0.385399
166.8,0.164873,0.385524
166.9,0.164666,0.385649
167,0.164459,0.385773
167.1,0.164253,0.385897
167.2,0.164047,0.386021
167.3,0.163842,0.386144
167.4,0.163637,0.386267
167.5,0.163433,0.38639
167.6,0.163229,0.386512
167.7,0.163025,0.386634
167.8,0.162822,0.386755
167.9,0.16262,0.386876
168,0.162418,0.386997
168.1,0.162216,0.387118
168.2,0.162015,0.387238
168.3,0.161814,0.387357
168.4,0.161614,0.387477
168.5,0.161414,0.387596
168.6,0.161215,0.387714
168.7,0.161016,0.387833
168.8,0.160817,0.387951
168.9,0.160619,0.388068
169,0.160422,0.388186
169.1,0.160225,0.388303
169.2,0.160028,0.388419
169.3,0.159832,0.388535
169.4,0.159636,0.388651
169.5,0.15944,0.388767
169.6,0.159246,0.388882
169.7,0.159051,0.388997
169.8,0.158857,0.389111
169.9,0.158663,0.389226
170,0.15847,0.389339
170.1,0.158278,0.389453
170.2,0.158085,0.389566
170.3,0.157893,0.389679
170.4,0.157702,0.389791
170.5,0.157511,0.389903
170.6,0.157321,0.390015
170.7,0.15713,0.390127
170.8,0.156941,0.390238
170.9,0.156752,0.390348
171,0.156563,0.390459
171.1,0.156374,0.390569
171.2,0.156187,0.390679
171.3,0.155999,0.390788
171.4,0.155812,0.390897
171.5,0.155625,0.391006
171.6,0.155439,0.391114
171.7,0.155253,0.391222
171.8,0.155068,0.39133
171.9,0.154883,0.391437
172,0.154698,0.391545
172.1,0.154514,0.391651
172.2,0.154331,0.391758
172.3,0.154147,0.391864
172.4,0.153965,0.39197
172.5,0.153782,0.392075
172.6,0.1536,0.39218
172.7,0.153419,0.392285
172.8,0.153238,0.392389
172.9,0.153057,0.392493
173,0.152876,0.392597
173.1,0.152697,0.392701
173.2,0.152517,0.392804
173.3,0.152338,0.392907
173.4,0.152159,0.393009
173.5,0.151981,0.393111
173.6,0.151803,0.393213
173.7,0.151626,0.393315
173.8,0.151449,0.393416
173.9,0.151272,0.393517
174,0.151096,0.393617
174.1,0.15092,0.393717
174.2,0.150745,0.393817
174.3,0.15057,0.393917
174.4,0.150396,0.394016
174.5,0.150221,0.394115
174.6,0.150048,0.394214
174.7,0.149874,0.394312
174.8,0.149701,0.39441
174.9,0.149529,0.394508
175,0.149357,0.394605
175.1,0.149185,0.394702
175.2,0.149014,0.394799
175.3,0.148843,0.394895
175.4,0.148672,0.394991
175.5,0.148502,0.395087
175.6,0.148332,0.395183
175.7,0.148163,0.395278
175.8,0.147994,0.395373
175.9,0.147826,0.395467
176,0.147657,0.395561
176.1,0.14749,0.395655
176.2,0.147322,0.395749
176.3,0.147155,0.395842
176.4,0.146989,0.395935
176.5,0.146823,0.396028
176.6,0.146657,0.39612
176.7,0.146491,0.396212
176.8,0.146326,0.396304
176.9,0.146162,0.396396
177,0.145997,0.396487
177.1,0.145834,0.396578
177.2,0.14567,0.396668
177.3,0.145507,0.396758
177.4,0.145344,0.396848
177.5,0.145182,0.396938
177.6,0.14502,0.397027
177.7,0.144859,0.397116
177.8,0.144697,0.397205
177.9,0.144537,0.397294
178,0.144376,0.397382
178.1,0.144216,0.39747
178.2,0.144056,0.397557
178.3,0.143897,0.397644
178.4,0.143738,0.397731
178.5,0.14358,0.397818
178.6,0.143422,0.397904
178.7,0.143264,0.39799
178.8,0.143106,0.398076
178.9,0.142949,0.398162
179,0.142793,0.398247
179.1,0.142636,0.398332
179.2,0.142481,0.398416
179.3,0.142325,0.398501
179.4,0.14217,0.398585
179.5,0.142015,0.398668
179.6,0.141861,0.398752
179.7,0.141707,0.398835
179.8,0.141553,0.398918
179.9,0.141399,0.399
180,0.141247,0.399083
180.1,0.141094,0.399165
180.2,0.140942,0.399246
180.3,0.14079,0.399328
180.4,0.140638,0.399409
180.5,0.140487,0.39949
180.6,0.140336,0.39957
180.7,0.140186,0.39965
180.8,0.140036,0.39973
180.9,0.139886,0.39981
181,0.139737,0.39989
181.1,0.139588,0.399969
181.2,0.139439,0.400048
181.3,0.139291,0.400126
181.4,0.139143,0.400204
181.5,0.138995,0.400282
181.6,0.138848,0.40036
181.7,0.138701,0.400438
181.8,0.138555,0.400515
181.9,0.138409,0.400592
182,0.138263,0.400668
182.1,0.138117,0.400745
182.2,0.137972,0.400821
182.3,0.137827,0.400896
182.4,0.137683,0.400972
182.5,0.137539,0.401047
182.6,0.137395,0.401122
182.7,0.137252,0.401197
182.8,0.137109,0.401271
182.9,0.136966,0.401345
183,0.136824,0.401419
183.1,0.136682,0.401493
183.2,0.13654,0.401566
183.3,0.136399,0.401639
183.4,0.136258,0.401712
183.5,0.136117,0.401785
183.6,0.135977,0.401857
183.7,0.135837,0.401929
183.8,0.135697,0.402
183.9,0.135558,0.402072
184,0.135419,0.402143
184.1,0.13528,0.402214
184.2,0.135142,0.402285
184.3,0.135004,0.402355
184.4,0.134866,0.402425
184.5,0.134729,0.402495
184.6,0.134592,0.402564
184.7,0.134456,0.402634
184.8,0.134319,0.402703
184.9,0.134183,0.402772
185,0.134048,0.40284
185.1,0.133912,0.402908
185.2,0.133778,0.402976
185.3,0.133643,0.403044
185.4,0.133509,0.403112
185.5,0.133375,0.403179
185.6,0.133241,0.403246
185.7,0.133108,0.403313
185.8,0.132975,0.403379
185.9,0.132842,0.403445
186,0.13271,0.403511
186.1,0.132578,0.403577
186.2,0.132446,0.403642
186.3,0.132314,0.403707
186.4,0.132183,0.403772
186.5,0.132053,0.403837
186.6,0.131922,0.403901
186.7,0.131792,0.403966
186.8,0.131662,0.40403
186.9,0.131533,0.404093
187,0.131404,0.404157
187.1,0.131275,0.40422
187.2,0.131146,0.404283
187.3,0.131018,0.404345
187.4,0.13089,0.404408
187.5,0.130762,0.40447
187.6,0.130635,0.404532
187.7,0.130508,0.404593
187.8,0.130381,0.404655
187.9,0.130255,0.404716
188,0.130129,0.404777
188.1,0.130003,0.404838
188.2,0.129878,0.404898
188.3,0.129753,0.404958
188.4,0.129628,0.405018
188.5,0.129503,0.405078
188.6,0.129379,0.405137
188.7,0.129255,0.405197
188.8,0.129132,0.405256
188.9,0.129008,0.405314
189,0.128885,0.405373
189.1,0.128763,0.405431
189.2,0.12864,0.405489
189.3,0.128518,0.405547
189.4,0.128397,0.405604
189.5,0.128275,0.405662
189.6,0.128154,0.405719
189.7,0.128033,0.405775
189.8,0.127912,0.405832
189.9,0.127792,0.405888
190,0.127672,0.405944
190.1,0.127552,0.406
190.2,0.127433,0.406056
190.3,0.127314,0.406111
190.4,0.127195,0.406166
190.5,0.127076,0.406221
190.6,0.126958,0.406276
190.7,0.12684,0.406331
190.8,0.126723,0.406385
190.9,0.126605,0.406439
191,0.126488,0.406493
191.1,0.126371,0.406546
191.2,0.126255,0.406599
191.3,0.126139,0.406653
191.4,0.126023,0.406705
191.5,0.125907,0.406758
191.6,0.125792,0.40681
191.7,0.125677,0.406863
191.8,0.125562,0.406914
191.9,0.125448,0.406966
192,0.125333,0.407018
192.1,0.125219,0.407069
192.2,0.125106,0.40712
192.3,0.124992,0.407171
192.4,0.124879,0.407221
192.5,0.124766,0.407272
