Time,Susceptible,Infectious,Recovered
174.1300,0.1058,0.0000,0.8941
174.1400,0.1058,0.0000,0.8941
174.1500,0.1058,0.0000,0.8941
174.1600,0.1058,0.0000,0.8941
174.1700,0.1058,0.0000,0.8941
174.1800,0.1058,0.0000,0.8941
174.1900,0.1058,0.0000,0.8941
174.2000,0.1058,0.0000,0.8941
174.2100,0.1058,0.0000,0.8941
174.2200,0.1058,0.0000,0.8941
174.2300,0.1058,0.0000,0.8941
174.2400,0.1058,0.0000,0.8941
174.2500,0.1058,0.0000,0.8941
174.2600,0.1058,0.0000,0.8941
174.2700,0.1058,0.0000,0.8941
174.2800,0.1058,0.0000,0.8941
174.2900,0.1058,0.0000,0.8941
174.3000,0.1058,0.0000,0.8941
174.3100,0.1058,0.0000,0.8941
174.3200,0.1058,0.0000,0.8941
174.3300,0.1058,0.0000,0.8941
174.3400,0.1058,0.0000,0.8941
174.3500,0.1058,0.0000,0.8941
174.3600,0.1058,0.0000,0.8941
174.3700,0.1058,0.0000,0.8941
174.3800,0.1058,0.0000,0.8941
174.3900,0.1058,0.0000,0.8941
174.4000,0.1058,0.0000,0.8941
174.4100,0.1058,0.0000,0.8941
174.4200,0.1058,0.0000,0.8941
174.4300,0.1058,0.0000,0.8941
174.4400,0.1058,0.0000,0.8941
174.4500,0.1058,0.0000,0.8941
174.4600,0.1058,0.0000,0.8941
174.4700,0.1058,0.0000,0.8941
174.4800,0.1058,0.0000,0.8941
174.4900,0.1058,0.0000,0.8941
174.5000,0.1058,0.0000,0.8941
174.5100,0.1058,0.0000,0.8941
174.5200,0.1058,0.0000,0.8941
174.5300,0.1058,0.0000,0.8941
174.5400,0.1058,0.0000,0.8941
174.5500,0.1058,0.0000,0.8941
174.5600,0.1058,0.0000,0.8941
174.5700,0.1058,0.0000,0.8941
174.5800,0.1058,0.0000,0.8941
174.5900,0.1058,0.0000,0.8941
174.6000,0.1058,0.0000,0.8941
174.6100,0.1058,0.0000,0.8941
174.6200,0.1058,0.0000,0.8941
174.6300,0.1058,0.0000,0.8941
174.6400,0.1058,0.0000,0.8941
174.6500,0.1058,0.0000,0.8941
174.6600,0.1058,0.0000,0.8941
174.6700,0.1058,0.0000,0.8941
174.6800,0.1058,0.0000,0.8941
174.6900,0.1058,0.0000,0.8941
174.7000,0.1058,0.0000,0.8941
174.7100,0.1058,0.0000,0.8941
174.7200,0.1058,0.0000,0.8941
174.7300,0.1058,0.0000,0.8941
174.7400,0.1058,0.0000,0.8941
174.7500,0.1058,0.0000,0.8941
174.7600,0.1058,0.0000,0.8941
174.7700,0.1058,0.0000,0.8941
174.7800,0.1058,0.0000,0.8941
174.7900,0.1058,0.0000,0.8941
174.8000,0.1058,0.0000,0.8941
174.8100,0.1058,0.0000,0.8941
174.8200,0.1058,0.0000,0.8941
174.8300,0.1058,0.0000,0.8941
174.8400,0.1058,0.0000,0.8941
174.8500,0.1058,0.0000,0.8941
174.8600,0.1058,0.0000,0.8941
174.8700,0.1058,0.0000,0.8941
174.8800,0.1058,0.0000,0.8941
174.8900,0.1058,0.0000,0.8941
174.9000,0.1058,0.0000,0.8941
174.9100,0.1058,0.0000,0.8941
174.9200,0.1058,0.0000,0.8941
174.9300,0.1058,0.0000,0.8941
174.9400,0.1058,0.0000,0.8941
174.9500,0.1058,0.0000,0.8941
174.9600,0.1058,0.0000,0.8941
174.9700,0.1058,0.0000,0.8941
174.9800,0.1058,0.0000,0.8941
174.9900,0.1058,0.0000,0.8941
175.0000,0.1058,0.0000,0.8941
175.0100,0.1058,0.0000,0.8941
175.0200,0.1058,0.0000,0.8941
175.0300,0.1058,0.0000,0.8941
175.0400,0.1058,0.0000,0.8941
175.0500,0.1058,0.0000,0.8941
175.0600,0.1058,0.0000,0.8941
175.0700,0.1058,0.0000,0.8941
175.0800,0.1058,0.0000,0.8941
175.0900,0.1058,0.0000,0.8941
175.1000,0.1058,0.0000,0.8941
175.1100,0.1058,0.0000,0.8941
175.1200,0.1058,0.0000,0.8941
175.1300,0.1058,0.0000,0.8941
175.1400,0.1058,0.0000,0.8941
175.1500,0.1058,0.0000,0.8941
175.1600,0.1058,0.0000,0.8941
175.1700,0.1058,0.0000,0.8941
175.1800,0.1058,0.0000,0.8941
175.1900,0.1058,0.0000,0.8941
175.2000,0.1058,0.0000,0.8941
175.2100,0.1058,0.0000,0.8941
175.2200,0.1058,0.0000,0.8941
175.2300,0.1058,0.0000,0.8941
175.2400,0.1058,0.0000,0.8941
175.2500,0.1058,0.0000,0.8941
175.2600,0.1058,0.0000,0.8941
175.2700,0.1058,0.0000,0.8941
175.2800,0.1058,0.0000,0.8941
175.2900,0.1058,0.0000,0.8941
175.3000,0.1058,0.0000,0.8941
175.3100,0.1058,0.0000,0.8941
175.3200,0.1058,0.0000,0.8941
175.3300,0.1058,0.0000,0.8941
175.3400,0.1058,0.0000,0.8941
175.3500,0.1058,0.0000,0.8941
175.3600,0.1058,0.0000,0.8941
175.3700,0.1058,0.0000,0.8941
175.3800,0.1058,0.0000,0.8941
175.3900,0.1058,0.0000,0.8941
175.4000,0.1058,0.0000,0.8941
175.4100,0.1058,0.0000,0.8941
175.4200,0.1058,0.0000,0.8941
175.4300,0.1058,0.0000,0.8941
175.4400,0.1058,0.0000,0.8941
175.4500,0.1058,0.0000,0.8941
175.4600,0.1058,0.0000,0.8941
175.4700,0.1058,0.0000,0.8941
175.4800,0.1058,0.0000,0.8941
175.4900,0.1058,0.0000,0.8941
175.5000,0.1058,0.0000,0.8941
175.5100,0.1058,0.0000,0.8941
175.5200,0.1058,0.0000,0.8941
175.5300,0.1058,0.0000,0.8941
175.5400,0.1058,0.0000,0.8941
175.5500,0.1058,0.0000,0.8941
175.5600,0.1058,0.0000,0.8941
175.5700,0.1058,0.0000,0.8941
175.5800,0.1058,0.0000,0.8941
175.5900,0.1058,0.0000,0.8941
175.6000,0.1058,0.0000,0.8941
175.6100,0.1058,0.0000,0.8941
175.6200,0.1058,0.0000,0.8941
175.6300,0.1058,0.0000,0.8941
175.6400,0.1058,0.0000,0.8941
175.6500,0.1058,0.0000,0.8941
175.6600,0.1058,0.0000,0.8941
175.6700,0.1058,0.0000,0.8941
175.6800,0.1058,0.0000,0.8941
175.6900,0.1058,0.0000,0.8941
175.7000,0.1058,0.0000,0.8941
175.7100,0.1058,0.0000,0.8941
175.7200,0.1058,0.0000,0.8941
175.7300,0.1058,0.0000,0.8941
175.7400,0.1058,0.0000,0.8941
175.7500,0.1058,0.0000,0.8941
175.7600,0.1058,0.0000,0.8941
175.7700,0.1058,0.0000,0.8941
175.7800,0.1058,0.0000,0.8941
175.7900,0.1058,0.0000,0.8941
175.8000,0.1058,0.0000,0.8941
175.8100,0.1058,0.0000,0.8941
175.8200,0.1058,0.0000,0.8941
175.8300,0.1058,0.0000,0.8941
175.8400,0.1058,0.0000,0.8941
175.8500,0.1058,0.0000,0.8941
175.8600,0.1058,0.0000,0.8941
175.8700,0.1058,0.0000,0.8941
175.8800,0.1058,0.0000,0.8941
175.8900,0.1058,0.0000,0.8941
175.9000,0.1058,0.0000,0.8941
175.9100,0.1058,0.0000,0.8941
175.9200,0.1058,0.0000,0.8941
175.9300,0.1058,0.0000,0.8941
175.9400,0.1058,0.0000,0.8941
175.9500,0.1058,0.0000,0.8941
175.9600,0.1058,0.0000,0.8941
175.9700,0.1058,0.0000,0.8941
175.9800,0.1058,0.0000,0.8941
175.9900,0.1058,0.0000,0.8941
176.0000,0.1058,0.0000,0.8941
176.0100,0.1058,0.0000,0.8941
176.0200,0.1058,0.0000,0.8941
176.0300,0.1058,0.0000,0.8941
176.0400,0.1058,0.0000,0.8941
176.0500,0.1058,0.0000,0.8941
176.0600,0.1058,0.0000,0.8941
176.0700,0.1058,0.0000,0.8941
176.0800,0.1058,0.0000,0.8941
176.0900,0.1058,0.0000,0.8941
176.1000,0.1058,0.0000,0.8941
176.1100,0.1058,0.0000,0.8941
176.1200,0.1058,0.0000,0.8941
176.1300,0.1058,0.0000,0.8941
176.1400,0.1058,0.0000,0.8941
176.1500,0.1058,0.0000,0.8941
176.1600,0.1058,0.0000,0.8941
176.1700,0.1058,0.0000,0.8941
176.1800,0.1058,0.0000,0.8941
176.1900,0.1058,0.0000,0.8941
176.2000,0.1058,0.0000,0.8941
176.2100,0.1058,0.0000,0.8941
176.2200,0.1058,0.0000,0.8941
176.2300,0.1058,0.0000,0.8941
176.2400,0.1058,0.0000,0.8941
176.2500,0.1058,0.0000,0.8941
176.2600,0.1058,0.0000,0.8941
176.2700,0.1058,0.0000,0.8941
176.2800,0.1058,0.0000,0.8941
176.2900,0.1058,0.0000,0.8941
176.3000,0.1058,0.0000,0.8941
176.3100,0.1058,0.0000,0.8941
176.3200,0.1058,0.0000,0.8941
176.3300,0.1058,0.0000,0.8941
176.3400,0.1058,0.0000,0.8941
176.3500,0.1058,0.0000,0.8941
176.3600,0.1058,0.0000,0.8941
176.3700,0.1058,0.0000,0.8941
176.3800,0.1058,0.0000,0.8941
176.3900,0.1058,0.0000,0.8941
176.4000,0.1058,0.0000,0.8941
176.4100,0.1058,0.0000,0.8941
176.4200,0.1058,0.0000,0.8941
176.4300,0.1058,0.0000,0.8941
176.4400,0.1058,0.0000,0.8941
176.4500,0.1058,0.0000,0.8941
176.4600,0.1058,0.0000,0.8941
176.4700,0.1058,0.0000,0.8941
176.4800,0.1058,0.0000,0.8941
176.4900,0.1058,0.0000,0.8941
176.5000,0.1058,0.0000,0.8941
176.5100,0.1058,0.0000,0.8941
176.5200,0.1058,0.0000,0.8941
176.5300,0.1058,0.0000,0.8941
176.5400,0.1058,0.0000,0.8941
176.5500,0.1058,0.0000,0.8941
176.5600,0.1058,0.0000,0.8941
176.5700,0.1058,0.0000,0.8941
176.5800,0.1058,0.0000,0.8941
176.5900,0.1058,0.0000,0.8941
176.6000,0.1058,0.0000,0.8941
176.6100,0.1058,0.0000,0.8941
176.6200,0.1058,0.0000,0.8941
176.6300,0.1058,0.0000,0.8941
176.6400,0.1058,0.0000,0.8941
176.6500,0.1058,0.0000,0.8941
176.6600,0.1058,0.0000,0.8941
176.6700,0.1058,0.0000,0.8941
176.6800,0.1058,0.0000,0.8941
176.6900,0.1058,0.0000,0.8941
176.7000,0.1058,0.0000,0.8941
176.7100,0.1058,0.0000,0.8941
176.7200,0.1058,0.0000,0.8941
176.7300,0.1058,0.0000,0.8941
176.7400,0.1058,0.0000,0.8941
176.7500,0.1058,0.0000,0.8941
176.7600,0.1058,0.0000,0.8941
176.7700,0.1058,0.0000,0.8941
176.7800,0.1058,0.0000,0.8941
176.7900,0.1058,0.0000,0.8941
176.8000,0.1058,0.0000,0.8941
176.8100,0.1058,0.0000,0.8941
176.8200,0.1058,0.0000,0.8941
176.8300,0.1058,0.0000,0.8941
176.8400,0.1058,0.0000,0.8941
176.8500,0.1058,0.0000,0.8941
176.8600,0.1058,0.0000,0.8941
176.8700,0.1058,0.0000,0.8941
176.8800,0.1058,0.0000,0.8941
176.8900,0.1058,0.0000,0.8941
176.9000,0.1058,0.0000,0.8941
176.9100,0.1058,0.0000,0.8941
176.9200,0.1058,0.0000,0.8941
176.9300,0.1058,0.0000,0.8941
176.9400,0.1058,0.0000,0.8941
176.9500,0.1058,0.0000,0.8941
176.9600,0.1058,0.0000,0.8941
176.9700,0.1058,0.0000,0.8941
176.9800,0.1058,0.0000,0.8941
176.9900,0.1058,0.0000,0.8941
177.0000,0.1058,0.0000,0.8941
177.0100,0.1058,0.0000,0.8941
177.0200,0.1058,0.0000,0.8941
177.0300,0.1058,0.0000,0.8941
177.0400,0.1058,0.0000,0.8941
177.0500,0.1058,0.0000,0.8941
177.0600,0.1058,0.0000,0.8941
177.0700,0.1058,0.0000,0.8941
177.0800,0.1058,0.0000,0.8941
177.0900,0.1058,0.0000,0.8941
177.1000,0.1058,0.0000,0.8941
177.1100,0.1058,0.0000,0.8941
177.1200,0.1058,0.0000,0.8941
177.1300,0.1058,0.0000,0.8941
177.1400,0.1058,0.0000,0.8941
177.1500,0.1058,0.0000,0.8941
177.1600,0.1058,0.0000,0.8941
177.1700,0.1058,0.0000,0.8941
177.1800,0.1058,0.0000,0.8941
177.1900,0.1058,0.0000,0.8941
177.2000,0.1058,0.0000,0.8941
177.2100,0.1058,0.0000,0.8941
177.2200,0.1058,0.0000,0.8941
177.2300,0.1058,0.0000,0.8941
177.2400,0.1058,0.0000,0.8941
177.2500,0.1058,0.0000,0.8941
177.2600,0.1058,0.0000,0.8941
177.2700,0.1058,0.0000,0.8941
177.2800,0.1058,0.0000,0.8941
177.2900,0.1058,0.0000,0.8941
177.3000,0.1058,0.0000,0.8942
177.3100,0.1058,0.0000,0.8942
177.3200,0.1058,0.0000,0.8942
177.3300,0.1058,0.0000,0.8942
177.3400,0.1058,0.0000,0.8942
177.3500,0.1058,0.0000,0.8942
177.3600,0.1058,0.0000,0.8942
177.3700,0.1058,0.0000,0.8942
177.3800,0.1058,0.0000,0.8942
177.3900,0.1058,0.0000,0.8942
177.4000,0.1058,0.0000,0.8942
177.4100,0.1058,0.0000,0.8942
177.4200,0.1058,0.0000,0.8942
177.4300,0.1058,0.0000,0.8942
177.4400,0.1058,0.0000,0.8942
177.4500,0.1058,0.0000,0.8942
177.4600,0.1058,0.0000,0.8942
177.4700,0.1058,0.0000,0.8942
177.4800,0.1058,0.0000,0.8942
177.4900,0.1058,0.0000,0.8942
177.5000,0.1058,0.0000,0.8942
177.5100,0.1058,0.0000,0.8942
177.5200,0.1058,0.0000,0.8942
177.5300,0.1058,0.0000,0.8942
177.5400,0.1058,0.0000,0.8942
177.5500,0.1058,0.0000,0.8942
177.5600,0.1058,0.0000,0.8942
177.5700,0.1058,0.0000,0.8942
177.5800,0.1058,0.0000,0.8942
177.5900,0.1058,0.0000,0.8942
177.6000,0.1058,0.0000,0.8942
177.6100,0.1058,0.0000,0.8942
177.6200,0.1058,0.0000,0.8942
177.6300,0.1058,0.0000,0.8942
177.6400,0.1058,0.0000,0.8942
177.6500,0.1058,0.0000,0.8942
177.6600,0.1058,0.0000,0.8942
177.6700,0.1058,0.0000,0.8942
177.6800,0.1058,0.0000,0.8942
177.6900,0.1058,0.0000,0.8942
177.7000,0.1058,0.0000,0.8942
177.7100,0.1058,0.0000,0.8942
177.7200,0.1058,0.0000,0.8942
177.7300,0.1058,0.0000,0.8942
177.7400,0.1058,0.0000,0.8942
177.7500,0.1058,0.0000,0.8942
177.7600,0.1058,0.0000,0.8942
177.7700,0.1058,0.0000,0.8942
177.7800,0.1058,0.0000,0.8942
177.7900,0.1058,0.0000,0.8942
177.8000,0.1058,0.0000,0.8942
177.8100,0.1058,0.0000,0.8942
177.8200,0.1058,0.0000,0.8942
177.8300,0.1058,0.0000,0.8942
177.8400,0.1058,0.0000,0.8942
177.8500,0.1058,0.0000,0.8942
177.8600,0.1058,0.0000,0.8942
177.8700,0.1058,0.0000,0.8942
177.8800,0.1058,0.0000,0.8942
177.8900,0.1058,0.0000,0.8942
177.9000,0.1058,0.0000,0.8942
177.9100,0.1058,0.0000,0.8942
177.9200,0.1058,0.0000,0.8942
177.9300,0.1058,0.0000,0.8942
177.9400,0.1058,0.0000,0.8942
177.9500,0.1058,0.0000,0.8942
177.9600,0.1058,0.0000,0.8942
177.9700,0.1058,0.0000,0.8942
177.9800,0.1058,0.0000,0.8942
177.9900,0.1058,0.0000,0.8942
178.0000,0.1058,0.0000,0.8942
178.0100,0.1058,0.0000,0.8942
178.0200,0.1058,0.0000,0.8942
178.0300,0.1058,0.0000,0.8942
178.0400,0.1058,0.0000,0.8942
178.0500,0.1058,0.0000,0.8942
178.0600,0.1058,0.0000,0.8942
178.0700,0.1058,0.0000,0.8942
178.0800,0.1058,0.0000,0.8942
178.0900,0.1058,0.0000,0.8942
178.1000,0.1058,0.0000,0.8942
178.1100,0.1058,0.0000,0.8942
178.1200,0.1058,0.0000,0.8942
178.1300,0.1058,0.0000,0.8942
178.1400,0.1058,0.0000,0.8942
178.1500,0.1058,0.0000,0.8942
178.1600,0.1058,0.0000,0.8942
178.1700,0.1058,0.0000,0.8942
178.1800,0.1058,0.0000,0.8942
178.1900,0.1058,0.0000,0.8942
178.2000,0.1058,0.0000,0.8942
178.2100,0.1058,0.0000,0.8942
178.2200,0.1058,0.0000,0.8942
178.2300,0.1058,0.0000,0.8942
178.2400,0.1058,0.0000,0.8942
178.2500,0.1058,0.0000,0.8942
178.2600,0.1058,0.0000,0.8942
178.2700,0.1058,0.0000,0.8942
178.2800,0.1058,0.0000,0.8942
178.2900,0.1058,0.0000,0.8942
178.3000,0.1058,0.0000,0.8942
178.3100,0.1058,0.0000,0.8942
178.3200,0.1058,0.0000,0.8942
178.3300,0.1058,0.0000,0.8942
178.3400,0.1058,0.0000,0.8942
178.3500,0.1058,0.0000,0.8942
178.3600,0.1058,0.0000,0.8942
178.3700,0.1058,0.0000,0.8942
178.3800,0.1058,0.0000,0.8942
178.3900,0.1058,0.0000,0.8942
178.4000,0.1058,0.0000,0.8942
178.4100,0.1058,0.0000,0.8942
178.4200,0.1058,0.0000,0.8942
178.4300,0.1058,0.0000,0.8942
178.4400,0.1058,0.0000,0.8942
178.4500,0.1058,0.0000,0.8942
178.4600,0.1058,0.0000,0.8942
178.4700,0.1058,0.0000,0.8942
178.4800,0.1058,0.0000,0.8942
178.4900,0.1058,0.0000,0.8942
178.5000,0.1058,0.0000,0.8942
178.5100,0.1058,0.0000,0.8942
178.5200,0.1058,0.0000,0.8942
178.5300,0.1058,0.0000,0.8942
178.5400,0.1058,0.0000,0.8942
178.5500,0.1058,0.0000,0.8942
178.5600,0.1058,0.0000,0.8942
178.5700,0.1058,0.0000,0.8942
178.5800,0.1058,0.0000,0.8942
178.5900,0.1058,0.0000,0.8942
178.6000,0.1058,0.0000,0.8942
178.6100,0.1058,0.0000,0.8942
178.6200,0.1058,0.0000,0.8942
178.6300,0.1058,0.0000,0.8942
178.6400,0.1058,0.0000,0.8942
178.6500,0.1058,0.0000,0.8942
178.6600,0.1058,0.0000,0.8942
178.6700,0.1058,0.0000,0.8942
178.6800,0.1058,0.0000,0.8942
178.6900,0.1058,0.0000,0.8942
178.7000,0.1058,0.0000,0.8942
178.7100,0.1058,0.0000,0.8942
178.7200,0.1058,0.0000,0.8942
178.7300,0.1058,0.0000,0.8942
178.7400,0.1058,0.0000,0.8942
178.7500,0.1058,0.0000,0.8942
178.7600,0.1058,0.0000,0.8942
178.7700,0.1058,0.0000,0.8942
178.7800,0.1058,0.0000,0.8942
178.7900,0.1058,0.0000,0.8942
178.8000,0.1058,0.0000,0.8942
178.8100,0.1058,0.0000,0.8942
178.8200,0.1058,0.0000,0.8942
178.8300,0.1058,0.0000,0.8942
178.8400,0.1058,0.0000,0.8942
178.8500,0.1058,0.0000,0.8942
178.8600,0.1058,0.0000,0.8942
178.8700,0.1058,0.0000,0.8942
178.8800,0.1058,0.0000,0.8942
178.8900,0.1058,0.0000,0.8942
178.9000,0.1058,0.0000,0.8942
178.9100,0.1058,0.0000,0.8942
178.9200,0.1058,0.0000,0.8942
178.9300,0.1058,0.0000,0.8942
178.9400,0.1058,0.0000,0.8942
178.9500,0.1058,0.0000,0.8942
178.9600,0.1058,0.0000,0.8942
178.9700,0.1058,0.0000,0.8942
178.9800,0.1058,0.0000,0.8942
178.9900,0.1058,0.0000,0.8942
179.0000,0.1058,0.0000,0.8942
179.0100,0.1058,0.0000,0.8942
179.0200,0.1058,0.0000,0.8942
179.0300,0.1058,0.0000,0.8942
179.0400,0.1058,0.0000,0.8942
179.0500,0.1058,0.0000,0.8942
179.0600,0.1058,0.0000,0.8942
179.0700,0.1058,0.0000,0.8942
179.0800,0.1058,0.0000,0.8942
179.0900,0.1058,0.0000,0.8942
179.1000,0.1058,0.0000,0.8942
179.1100,0.1058,0.0000,0.8942
179.1200,0.1058,0.0000,0.8942
179.1300,0.1058,0.0000,0.8942
179.1400,0.1058,0.0000,0.8942
179.1500,0.1058,0.0000,0.8942
179.1600,0.1058,0.0000,0.8942
179.1700,0.1058,0.0000,0.8942
179.1800,0.1058,0.0000,0.8942
